Carta;Categoria;Idea1;Simbol1;Idea2;Simbol2;Idea3;Simbol3;Idea4;Simbol4
29;Faccions;Congrés;0;Horda;0;Magocràcia;0;Orquestra;0
30;Faccions;Oficina;0;Escamot;0;Grup;0;Multitud;0
31;Faccions;Nació;0;Amfitrió;0;Consell;0;Club de fans;0
32;Faccions;Domini;0;Vanguarda;0;Departament;0;Sense ànim de lucre;0
33;Faccions;Imperi;0;Grup armat;0;Estat;0;Consorci;0
34;Faccions;Bloc;0;Patrulla;0;Institut;0;Conjunt;0
35;Faccions;Seguidors;0;Gimnàs;0;Pacte;0;Empresa;0
36;Faccions;Comunitat;0;Agència;0;Ramat;0;Coalició;0
37;Faccions;Recolzats per doctrina religiosa;0;Orquestrar un esdeveniment;Esdeveniment;Va causar la mort d'un personatge notable;Personatge;Títeres polítics dotats;0
38;Faccions;Seu notable;0;Mantenir o protegir un objecte o substància;Objecte/Material;Van canviar de nom;0;Es creuen per sobre de la llei;0
39;Faccions;Grans reserves d'un material;Material;Provar o desmentir un mite;0;Va causar la ruïna d'una facció o personatge;Facció/Personatge;Mestres d'un esport o estil de lluita;0
40;Faccions;Recolzats per un patró ric;Personatge;Innovar en tecnologia o màgia;0;Va causar l'extinció d'una criatura;Criatura;Biblioteca notable de textos o documents;0
41;Faccions;Fort suport de la comunitat;0;Prevenir un esdeveniment apocalíptic;Esdeveniment;Va perdre recentment el suport d'un personatge;Personatge;Estafa piramidal;0
42;Faccions;Base o arma secreta;Ubicació/Objecte;Protegir o restaurar una espècie;Criatura;Orígens oblidats per la història;0;Amplis coneixements arcans o tecnològics;0
43;Faccions;Operen amb un codi estricte;0;Resoldre una lluita entre dos líders;Personatge/Personatge;Acreditats indegudament per causar una crisi;Esdeveniment;Coneguts per negar un esdeveniment històric;Esdeveniment
44;Faccions;Sense líder;0;Accelerar una profecia;Esdeveniment;Van perdre el control de la seva seu;Ubicació;Sistema de poder ancestral;0
45;Faccions;Lladres de noms o identitats;0;Trobar un líder perdut;Personatge;Van causar la destrucció d'una ubicació;Ubicació;Estigmatitzats socialment;0
46;Faccions;Propensos a l'extremisme o burocràcia;0;Obrir una porta prohibida;0;Estètica inspirada en una criatura;Criatura;Coneguts per cuinar amb un material;Material/Objecte
47;Faccions;Principis democràtics o socialistes;0;Derrotar un personatge;Personatge;Connectats a una història de creació;0;Doctrina inspirada per una criatura;Criatura
48;Faccions;Sempre en moviment;0;Trobar una ubicació mítica;Ubicació;Escàndol vergonyós;0;Col·leccionistes de secrets o quincalla;0
49;Faccions;Recol·lectors de somnis;0;Regular una professió;Personatge;Associat a una mentida enorme;0;Ritual d'iniciació esgotador;Objecte
50;Faccions;Textos fundacionals confusos;0;Causar problemes;0;Vinculat a un crim de guerra;Personatge;Objecte o material com a uniforme;Objecte/Material
51;Faccions;Parlar o escriure en codi;0;Controlar el comerç il·lícit;Material/Objecte;Va causar la mort d'una cosa immortal;0;Considerar sagrada una ubicació;Ubicació
52;Faccions;Sovint confosa amb una altra facció;Facció;Establir o eliminar una forma de culte;0;L'emblema representa un objecte;Objecte;Coneguts per un art o actuació;0
53;Faccions;El líder actual posa la prova pel seu relleu;0;Servir una entitat adormida;Criatura/Personatge;Aliats propers d'una altra facció;Facció;Ús freqüent de tàctiques d'intimidació;0
54;Faccions;Guardians d'una clau o porta;0;Assegurar la independència política;0;Sobrenomenat com una criatura;Criatura;Ritual especial amb una substància;Material
55;Faccions;Entrenadors experts d'una criatura;Criatura;Reclamar una ubicació sagrada;Ubicació;Fundats en principis diferents als actuals;0;Molt reservats;0
56;Faccions;Ritu de pas amb una criatura;Criatura;Derrotar una altra facció;Facció;Fundats per rancúnia o ira;0;Virtuosos d'un art màgic;0
57;Faccions;Reputació aclaparadorament positiva o negativa;0;Recaptar un delme antic;0;Van forçar una facció a exiliar-se;Facció;Portadors d'un objecte religiós;Objecte
58;Faccions;Mestres d'una eina o arma;Objecte;Exposar una facció o Personatge;Facció/Personatge;Fundats per preservar una tradició cultural;0;Socialment influents;0
59;Faccions;Propensos al vigilantisme;0;Desmantellar un sistema;0;Fundats com una broma o repte;0;Poden augurar el futur amb un objecte;Material/Objecte
60;Faccions;Només una operació de façana;Facció;Alliberar un monstre;Criatura;Vinculats a una conspiració sobre un esdeveniment;Esdeveniment;Adoren un aspecte d'una deïtat;0
61;Faccions;Matrimoni fora del grup prohibit;0;Desfer un esdeveniment;Esdeveniment;Subcontracten feina bruta a una altra facció;Facció;El lideratge es considera un càstig;0
62;Faccions;Estudiosos històrics d'un esdeveniment;Esdeveniment;Trobar una paraula perduda;0;Van crear o descobrir un objecte;Objecte/Material;Tenen una criatura com a mascota;Criatura
63;Faccions;Gran xarxa d'espionatge;0;Aconseguir un monopoli comercial;Material;Formats per interessos colonials;0;Líder de culte o celebritat;Personatge
64;Faccions;Fort sentit de jerarquia;0;Completar una col·lecció;Objecte/Material;Van expulsar un líder anterior;Personatge;Reputació d'innovació;0
65;Faccions;Molt dolents en relacions públiques;0;Trobar o ressuscitar un heroi;Personatge;Van construir o establir una ubicació;Ubicació;Col·lecció massiva d'alguna cosa;Objecte/Material
66;Faccions;Excel·lents propagandistes;0;Guardar o capturar una bèstia divina;Criatura;Coneguts per crear una obra mestra;Objecte;Experts recol·lectors d'un material;Material
67;Faccions;Etiqueta estricta o elaborada;0;Transmetre els ensenyaments d'un personatge;Personatge;Fundats per supervivents d'un desastre;Esdeveniment;Coneguts per treballs de caritat;0
68;Faccions;Altament corruptes;0;Buscar un objecte perdut o mític;Objecte;Van crear o criar una criatura;Criatura;Líder excèntric;Personatge
69;Faccions;Fort suport a la salut mental;0;Prevenir que es repeteixi una tragèdia;Esdeveniment;Cofundats per amics o rivals;Personatge/Personatge;Amants del menjar o beure;0
70;Faccions;Tabú que involucra un material o criatura;Material/Criatura;Recuperar un artefacte apropiat;Objecte;Van encobrir la implicació en un esdeveniment;Esdeveniment;Vibracions de culte;0
71;Faccions;Tabú que involucra una ubicació o objecte;Ubicació/Objecte;Estudiar o protegir un text;0;Galvanitzats per un esdeveniment;Esdeveniment;Recluten amb publicitat enganyosa;0
72;Faccions;Treballen sovint des d'un tipus d'ubicació;Ubicació;Fer un recurs accessible al públic;Material;Van restaurar una ubicació;Ubicació;Coneguts per càstigs corporals;0
1;Personatge;Constructor;0;Aeronauta;0;Extrovertit;0;Adept;0
2;Personatge;Ambaixador;0;Mecànic;0;Oligarca;0;Sanador;0
3;Personatge;Arxiver;0;Fabricant d'armes;0;Idealista;0;Examinador;0
4;Personatge;Fabricant;0;Oficinista;0;Contacontes;0;Rodamón;0
5;Personatge;Ecologista;0;Bromista;0;Explorador;0;Tradicionalista;0
6;Personatge;Treballador d'emergències;0;Compositor;0;Batedor;0;Disruptor;0
7;Personatge;Maquinista;0;Rastrejador;0;Sentinella;0;Pupil;0
8;Personatge;Comerciant;0;Agent;0;Veterinari;0;Refugiat;0
9;Personatge;Apicultor;0;Recluta;0;Rèporter;0;Pensador;0
10;Personatge;Metge;0;Artista;0;Savi;0;Delinqüent;0
11;Personatge;Membre del consell;0;Instructor;0;Comando;0;Penitent;0
12;Personatge;Lingüista;0;Arcanista;0;Botiguer;0;Portaveu;0
13;Personatge;Botànic;0;Corredor;0;Soldat;0;Lluminària;0
14;Personatge;Enllaç;0;Inspector;0;Poeta;0;Defensor;0
15;Personatge;Armer;0;Innovador;0;Predicador;0;Foraster;0
16;Personatge;Cartògraf;0;Artesà;0;Estratega;0;Autòcrata;0
17;Personatge;Estilista;0;Tecnòleg;0;Lluitador;0;Aventurer;0
18;Personatge;Artesà;0;Autor;0;Àrbitre;0;Temerari;0
19;Personatge;Assessor;0;Pirata;0;Comerciant;0;Fanàtic;0
20;Personatge;Defensor;0;Independent;0;Entrenador;0;Cap;0
21;Personatge;Crític;0;Detectiu;0;Artiller;0;Manetes;0
22;Personatge;Funcionari;0;Taverner;0;Actor;0;Apòstata;0
23;Personatge;Elementalista;0;Gimnasta;0;Auditor;0;Dignatari;0
24;Personatge;Mariscal;0;Boxejador;0;Investigador;0;Rodamón;0
25;Personatge;Missatger;0;Magnat;0;Voluntari;0;Estafador;0
26;Personatge;Espeleòleg;0;Assistent;0;Conseller;0;Sobirà;0
27;Personatge;Evocador;0;Capità;0;Especialista;0;Cuidador;0
28;Personatge;Consultor;0;Custodi;0;Proveïdor;0;Solitari;0
29;Personatge;Geòleg;0;Lladre;0;Erudit;0;Denunciant;0
30;Personatge;Jutge;0;Emprenedor;0;Bussejador;0;Esbirro;0
31;Personatge;Taxador;0;Animador;0;Demolidor;0;Ancià;0
32;Personatge;Advocat;0;Mag;0;Cuiner;0;Perfeccionista;0
33;Personatge;Economista;0;Comandant;0;Metge;0;Aficionat;0
34;Personatge;Artífex;0;Conserge;0;Corredor;0;Director;0
35;Personatge;Educador;0;Enquadernador;0;Ferrer;0;Deixeble;0
36;Personatge;Conductor;0;Entrenador;0;Mariner;0;Creient;0
37;Personatge;Empàtic o telepàtic;0;Derrotar un enemic o rival;Personatge;Emblema o sobrenom inspirat en un objecte;Objecte;Extremadament xerraire o concís;0
38;Personatge;Murmura o tartamudeja;0;Recollir un recurs o tipus d'objecte;Material/Objecte;Va rebre una visió d'un esdeveniment futur;Esdeveniment;Especialment maldestre o elegant;0
39;Personatge;Personalitat o trets físics d'una criatura;Criatura;Difondre o desmantellar una ideologia;0;Va treballar o es va obrir camí fins al cim d'una facció;Facció;Propens a les xafarderies o l'escàndol;0
40;Personatge;Valent o temerari;0;Destruir o enterrar un objecte o artefacte;Objecte;Emblema o sobrenom inspirat per una criatura;Criatura;Altament lògic (fred o indiferent);0
41;Personatge;Lligadura culturalment específica;0;Completar un prototip innovador;Objecte;Va causar la caiguda d'una facció o Personatge;Facció/Personatge;Massa honest;0
42;Personatge;Al·lèrgia greu a un material;Material;Escapar d'un grup o situació tòxica;Facció/Ubicació;Assoliments esborrats de la història;0;Turmentat;0
43;Personatge;Negociador o manipulador expert;0;Pagar un deute a un personatge o facció;Personatge/Facció;Finca familiar notable;Ubicació;Expert en un estil de lluita;0
44;Personatge;Sempre porta guants i/o màscara;0;Reviure una facció desapareguda;Facció;Últim practicant d'una professió;Personatge/Objecte;Massa confiat o desconfiat;0
45;Personatge;Cicatriu o ferida notable;0;Recuperar una relíquia o fortuna perduda;Objecte/Material;Va trair o denunciar un personatge o facció;Personatge/Facció;Divertit o loquaç;0
46;Personatge;Tatuatges o pírcings prominents;0;Anunciar l'apocalipsi;Esdeveniment;Responsable de destruir un artefacte;Objecte;Amant de la música, l'art o la literatura;0
47;Personatge;Porta ulleres o un ajut per veure o escoltar;0;Trobar la redempció per la implicació en un esdeveniment;Esdeveniment;Buscat per una facció per completar un ritual;Facció;Sempre amb pressa;0
48;Personatge;Animal de companyia o guardià;Criatura;Provocar un esdeveniment;Esdeveniment;Desaparegut durant anys;0;Personalitat càlida o emocional;0
49;Personatge;Extremadament baix o alt;0;Completar una obra mestra;Objecte/Material;Aprenent sota un personatge o facció;Personatge/Facció;Energia aparentment inesgotable;0
50;Personatge;Ulls o mirada intensos;0;Desenvolupar una nova manera de fer o obtenir un material;Material/Objecte;Va causar la mort d'un personatge notable;Personatge;Extremadament optimista o pessimista;0
51;Personatge;Diners antics o nou ric;0;Trobar una parella adequada per al seu fill;Personatge;Va canviar el rumb en una gran batalla;Esdeveniment;Vena rebel;0
52;Personatge;Fa i perd amics fàcilment;0;Venjar-se d'un personatge o facció;Personatge/Facció;Va predir un esdeveniment important;Esdeveniment;Fragància agradable;0
53;Personatge;Equip o roba característics;Objecte;Convertir-se en un artista o intèrpret aclamat;0;Patró d'una facció;Facció;Distret o oblidadís;0
54;Personatge;Malsons terribles o altres interrupcions del son;0;Establir una nova facció;Facció;En un triangle amorós;Personatge/Personatge;Encampador, coquet o adulador;0
55;Personatge;Recol·lector expert d'un material específic;Material/Objecte;Escapar d'alguna cosa o algú que els persegueix;Personatge/Facció;Abans feia servir un nom diferent;0;Descurat amb el temps o els diners;0
56;Personatge;Constantment picant o mastegant alguna cosa;0;Trobar un artefacte o ubicació perduts;Objecte/Ubicació;Implicat en una ruptura terrible;Personatge;Accent regional específic o mixt;0
57;Personatge;Pensador divergent o creatiu;0;Esmenar els errors històrics d'un esdeveniment;Esdeveniment;Enamorat d'algú prohibit;Personatge;Insegur;0
58;Personatge;Segona vida o identitat secreta;Personatge;Buscar o desenvolupar un tractament per a una malaltia;Material;Empresonat o protegit per una facció;Facció;Jura o diu moltes paraulotes;0
59;Personatge;Li encanten els jocs de paraules o les bromes;0;Recuperar-se dels efectes d'un esdeveniment;Esdeveniment;Va crear un objecte notable;Objecte;Excitable o entusiasta;0
60;Personatge;Hàbil solucionador o creador de problemes;0;Establir un imperi econòmic amb un material;Material/Objecte;Va tenir una experiència traumàtica en una ubicació;Ubicació;Taral·leja, xiula o remena coses;0
61;Personatge;Sempre porta un record d'un esdeveniment;Esdeveniment/Objecte;Escapar d'un somni o malson recurrent;0;Va escapar de la seva ciutat natal i mai va mirar enrere;Ubicació;Extremitat que falta o pròtesi;Objecte
62;Personatge;Posseeix un artefacte poderós;Objecte;Curar un desamor;Personatge/Personatge;De naixement o llinatge desconegut;0;Veu única per parlar o cantar;0
63;Personatge;Terrible en un rol, habilitat o professió específica;Personatge/Facció;Restaurar una espècie en una ubicació;Criatura/Ubicació;Trencador de juraments conegut;0;Considerat un geni;0
64;Personatge;Sentit de la moda audaç;0;Robar un objecte;Objecte;Posseeix una ubicació específica;Ubicació;Propens al deliri o a la paranoia;0
65;Personatge;Dolor o malaltia crònica;0;Unir o reconciliar faccions barallades;Facció/Facció;Carrera anterior en un rol específic;Personatge/Facció;Persona, reputació o aparença impecable;0
66;Personatge;Hàbil treballant o creant un objecte;Objecte;Restaurar la reputació després de ser calumniat;Personatge;Escàndol vergonyós;0;Aparença despentinada;0
67;Personatge;Connexions amb l'alta societat o els baixos fons;0;Venjar-se d'alguna cosa no humana;Criatura/Objecte;Vinculat a un crim;Esdeveniment;Manierismes ansiosos o pors;0
68;Personatge;Fòbia greu d'una criatura;Criatura;Reparar o restaurar un artefacte poderós;Objecte;Va construir o establir una ubicació;Ubicació;Camaleó social o papallona social;0
69;Personatge;Hàbil treballant amb un material específic;Material;Exposar un personatge o facció;Personatge/Facció;Únic supervivent d'una tragèdia;Esdeveniment;Pentinat, pèl facial o borrissol notable;0
70;Personatge;D'una família amb una ocupació específica;Personatge;Descobrir els orígens d'una catàstrofe;Esdeveniment;Li falten records significatius;0;Parla una llengua morta;0
71;Personatge;Políglota o erudit;0;Trobar un amic o familiar perdut fa temps;Personatge;Fortuna familiar en un recurs o bé comercial;Material;Art corporal (d'una criatura, objecte o ubicació);Criatura/Objecte/Ubicació
72;Personatge;Coneix la ubicació d'un artefacte poderós;Objecte;Infiltrar-se en una facció;Facció;Va tenir un paper improbable en un esdeveniment important;Esdeveniment;Bona mà amb les plantes o amb els animals;0
1;Esdeveniment;Batalla;0;Derrota;0;Rendició;0;Aniquilació;0
2;Esdeveniment;Estampida;0;Ajust de comptes;0;Tempesta(es);0;Delmació;0
3;Esdeveniment;Tsunami;0;Acord;0;Herència;0;Controvèrsia;0
4;Esdeveniment;Jurament;0;Terratrèmol;0;Competició;0;Prova;0
5;Esdeveniment;Corrupció;0;Meteor;0;Aposta;0;Pluja(es);0
6;Esdeveniment;Judici;0;Tornado;0;Cursa;0;Sacrifici;0
7;Esdeveniment;Abdicació;0;Huracà;0;Funeral;0;Onada;0
8;Esdeveniment;Coronació;0;Erupció(ns);0;Reconciliació;0;Collita;0
9;Esdeveniment;Cirurgia;0;Explosió(ns);0;Successió;0;Hibernació;0
10;Esdeveniment;Èxode;0;Fam;0;Victòria;0;Vòrtex;0
11;Esdeveniment;Xoc;0;Sequera;0;Concurs;0;Lligam;0
12;Esdeveniment;Cisma;0;Col·lapse;0;Espectacle;0;Escaramussa;0
13;Esdeveniment;Crisi;0;Extinció;0;Invasió;0;Punt mort;0
14;Esdeveniment;Concert;0;Inundació(ns);0;Emboscada;0;Devoració;0
15;Esdeveniment;Cop mestre;0;Incendi(s);0;Emancipació;0;Dansa;0
16;Esdeveniment;Aldarull(s);0;Plaga;0;Duel;0;Foscor;0
17;Esdeveniment;Mort;0;Epidèmia;0;Alliberament;0;Resurrecció;0
18;Esdeveniment;Profecia;0;Pandèmia;0;Judici(s);0;Pressa;0
19;Esdeveniment;Deserció;0;Conflagració;0;Tragèdia;0;Solstici;0
20;Esdeveniment;Assassinat;0;Guerra(es);0;Renaixement;0;Pansiment;0
21;Esdeveniment;Revolta;0;Atracament;0;Assalt;0;Desgel;0
22;Esdeveniment;Recessió;0;Massacre;0;Gresca;0;Apogeu;0
23;Esdeveniment;Estancament;0;Enverinament;0;Torneig;0;Trencament;0
24;Esdeveniment;Cop d'estat;0;Setge;0;Crim;0;Arribada;0
25;Esdeveniment;Revolució;0;Calamitat;0;Annexió;0;Floració;0
26;Esdeveniment;Elecció;0;Cataclisme;0;Festí;0;Reunió;0
27;Esdeveniment;Execució;0;Apocalipsi;0;Armistici;0;Despertar;0
28;Esdeveniment;Ascensió;0;Bombardeig(s);0;Robatori;0;Treva;0
29;Esdeveniment;Casament;0;Tempesta;0;Naixement;0;Broma;0
30;Esdeveniment;Escàndol;0;Flagell;0;Engany;0;Col·lapse;0
31;Esdeveniment;Règim;0;Detonació;0;Blasfèmia;0;Desvetllament;0
32;Esdeveniment;Extorsió;0;Congelació;0;Disculpa;0;Temporada;0
33;Esdeveniment;Proclamació;0;Cometa;0;Venjança;0;Divisió;0
34;Esdeveniment;Traïció;0;Hivern;0;Renaixement;0;Auge;0
35;Esdeveniment;Tàctica;0;Diluvi;0;Cacera;0;Retorn;0
36;Esdeveniment;Complot;0;Eclipsi;0;Purga;0;Escletxa;0
37;Esdeveniment;Fundació d'una nova nació o seu per part d'una facció;Facció/Ubicació;Esborrat de la història o encobert;0;Ascens meteòric d'un personatge o facció;Personatge/Facció;Aliment bàsic, ingredient o espècie esgotat;Material/Criatura
38;Esdeveniment;Desacord de jurisdicció sobre una ubicació;Ubicació;El moment de glòria o fracàs d'un personatge;Personatge;Gel o foscor invasora;0;Creença en un fals profeta;Personatge/Facció
39;Esdeveniment;Destrucció o abandonament d'una ubicació;Ubicació;Escassetat sobtada d'un recurs o tipus d'objecte;Material/Objecte;Esdeveniment rèplica;Esdeveniment;Va implicar molta especulació descarada;0
40;Esdeveniment;Construcció o disseny d'un monument commemoratiu;Ubicació;Exili d'una facció o Personatge;Facció/Personatge;Presenciat o atès per molts;0;Destrucció amb intenció de creació;0
41;Esdeveniment;Contaminació en una ubicació;Ubicació;Facció o Personatge sent esborrada de la història;Facció/Personatge;Incomprès en el seu moment;0;Capritx sobtat;0
42;Esdeveniment;Cràter fumejant o ruïnes;Ubicació;Reunió molt esperada;Esdeveniment;Avarícia d'un personatge notable;Personatge;Lliurament tardà d'alguna cosa;Material/Objecte
43;Esdeveniment;Canvi de nom d'un objecte o ubicació;Objecte/Ubicació;Ocupació d'una ubicació per una facció;Ubicació/Facció;Va passar de la nit al dia o va atrapar a tothom per sorpresa;0;Molt endarrerit;0
44;Esdeveniment;Creació d'un artefacte;Objecte;Descobriment d'un nou material o ubicació;Material/Ubicació;Criatura o espècie abandonant per sempre una ubicació;Criatura/Ubicació;La gota que fa vessar el got;0
45;Esdeveniment;Taca permanent en la reputació d'una facció;Facció;Exposició dels draps bruts d'un personatge;Personatge;La decepció d'un pare o la curiositat d'un nen;0;Notablement sense sang o sagnant;0
46;Esdeveniment;Cregut erròniament com a un muntatge;0;Transformació d'un artefacte;Objecte;Una flagrant demostració de poder;0;Presenciat per molts;0
47;Esdeveniment;Fortament polititzat (per una facció);Facció;Un plat mal preparat;0;Mapes redibuixats;0;Creació d'una recepta o cançó;0
48;Esdeveniment;Acte de blasfèmia o adoració;0;Petició, instruccions o contracte ambigu;0;Presenciat per ningú (o només per una persona);Personatge;Creació d'una recepta o cançó;0
49;Esdeveniment;Resurrecció d'una llengua morta;0;Nou sobrenom per a un material;Material;Elaborat encanteri o ritual;0;Coronació d'un monarca improbable;0
50;Esdeveniment;Va revelar el veritable poder d'un artefacte;Objecte;Quarantena o bloqueig al voltant d'una ubicació;Ubicació;Element rebel dins d'una facció;Facció;Descobriment d'una part d'un artefacte perdut;Objecte
51;Esdeveniment;Nou panteó o calendari;0;Naturalment espontani;0;Nou líder d'una facció;Facció;Ús imprudent d'un objecte o artefacte;Objecte
52;Esdeveniment;Obertura o retorn d'un personatge llegendari;Personatge;Nou art marcial o estil de lluita;0;Orquestrat per una facció per distreure d'un esdeveniment;Facció/Esdeveniment;Burocràcia o falta de voluntat política;0
53;Esdeveniment;Nou model per entendre el cosmos;0;Lloc situat majoritàriament al voltant d'una ubicació;Ubicació;Confiar en la persona o grup equivocat;0;Desconfiança pública en una facció o institució;Facció
54;Esdeveniment;Obra mestra artística o arquitectònica;0;Profundament poètic;0;Dol o venjança equivocada;0;Aliança reforjada entre faccions;Facció
55;Esdeveniment;Migració massiva a o des d'una ubicació;Ubicació;Expulsió d'un líder de facció;Personatge;Recordat cada any en l'aniversari;0;Llançament de moneda o tirada de daus;0
56;Esdeveniment;Fi d'un llinatge;0;Implicava trencar un tabú;0;Restauració o floriment d'una espècie;Criatura;Esdeveniment precursor;0
57;Esdeveniment;Exposició dels secrets d'una facció;Facció;Especialment unificador o divisiu;0;Intent d'assassinat fallit;0;Amenaça (emesa per o a un personatge);Personatge
58;Esdeveniment;Descobriment d'una nova arma poderosa;Objecte;Prohibició d'un rol social o professió específica;0;Pressió de les expectatives ancestrals;0;Punt d'inflexió;0
59;Esdeveniment;La gran aposta d'una facció o Personatge;Facció/Personatge;Pèrdua d'un mètode de construcció o fabricació;0;Acudit o rialla inoportuna;0;Efímer o persistent;0
60;Esdeveniment;Nova forma de mitjans de comunicació o gènere d'art;0;Prohibició d'un material;Material;Ressò o mirall d'un esdeveniment anterior;Esdeveniment;Catàrtic o revelador;0
61;Esdeveniment;Prohibició d'un tipus d'objecte;Objecte;Guerra entre faccions;Facció;Finalització d'una era;0;La paraula correcta a l'orella equivocada;0
62;Esdeveniment;Nou material experimental;Material;Revisió històrica;0;Sovint mal recordat o mitificat;0;Els dimonis personals d'un personatge;Personatge
63;Esdeveniment;Desheretament inesperat o canvi en l'herència;0;Va passar desapercebut;0;Assalt d'una persona o lloc;Personatge/Ubicació;Sentiments ferits o menyspreu menor;0
64;Esdeveniment;Nova tecnologia impulsada per un material;Material;Canvi sobtat en l'estat de la màgia;0;Només registrat en una ubicació;Ubicació;Rancúnia de segles;0
65;Esdeveniment;Destrucció d'un artefacte;Objecte;Nous delmes, impostos o tributs;0;Nova paraula, expressió o modisme;0;Broma o engany que se'n va anar de les mans;0
66;Esdeveniment;Criatura entrant o sortint de la hibernació;Criatura;Sobrenom a un personatge o facció;Personatge/Facció;Celebrat per una facció;Facció;Xoc de dos artefactes poderosos;Objecte/Objecte
67;Esdeveniment;Important objecte desaparegut;Objecte;Llarg període de neteja o reconstrucció;0;Canvis ràpids en l'ús de la tecnologia;0;Culpa equivocada a una facció o Personatge;Facció/Personatge
68;Esdeveniment;Malaltia transmesa per una espècie;Criatura;Va donar lloc al primer immortal;0;Destinat a romandre dins d'una família;0;Un secret revelat o una promesa trencada;0
69;Esdeveniment;Assentament d'una ubicació;Ubicació;Predits (per un personatge o facció);Personatge/Facció;Joc perdut o aposta;0;Romanç i/o rivalitat entre dues figures;Personatge/Personatge
70;Esdeveniment;Extinció o migració d'una criatura;Criatura;Canvi permanent en com la gent dorm o somia;0;Forces sobrenaturals implicades;0;Frase mal escoltada o traduïda d'un personatge;Personatge
71;Esdeveniment;Creació o eradicació d'un idioma;0;Col·lapse d'un poder abans gran;0;Autoinfligit;0;Indecisió o vacil·lació;0
72;Esdeveniment;Sobrenom a una criatura o ubicació;Criatura/Ubicació;Disculpa infame;0;Sobrenom a un material o objecte;Material/Objecte;Un moment de falta d'atenció;0
1;Ubicació;Pavelló;0;Casa del gremi;0;Cambra cuirassada;0;Terres salvatges;0
2;Ubicació;Granja;0;Ciutat;0;Fortalesa;0;Golf;0
3;Ubicació;Matollar;0;Campanar;0;Casa;0;Escull;0
4;Ubicació;Oasi;0;Botiga;0;Ciutadella;0;Illa;0
5;Ubicació;Ruïna(es);0;Auditori;0;Búnquer;0;Banc de sorra;0
6;Ubicació;Cràter;0;Pub;0;Magatzem;0;Hort;0
7;Ubicació;Volcà;0;Quiosc;0;Basílica;0;Pantà;0
8;Ubicació;Muntanya;0;Altar;0;Ambaixada;0;Barranc;0
9;Ubicació;Tresor;0;Cafeteria;0;Planta;0;Riu;0
10;Ubicació;Pista d'aterratge;0;Port;0;Seu del club;0;Penya-segat(s);0
11;Ubicació;Forat;0;Casino;0;Coliseu;0;Plana(es);0
12;Ubicació;Cementiri;0;Carreró;0;Refugi;0;Platja;0
13;Ubicació;Selva tropical;0;Bar clandestí;0;Complex;0;Guèiser;0
14;Ubicació;Ruta;0;Fumador;0;Cripta;0;Pantà;0
15;Ubicació;Escullera;0;Teatre;0;Torre;0;Fissura;0
16;Ubicació;Font;0;Lloc de trobada;0;Palau;0;Duna de sorra;0
17;Ubicació;Aiguamoll(s);0;Taller;0;Agència;0;Cau;0
18;Ubicació;Colós;0;Complex turístic;0;Arxiu;0;Cascada;0
19;Ubicació;Plaça;0;Banys públics;0;Vestíbul(s);0;Cim;0
20;Ubicació;Terrassa;0;Drassana;0;Laboratori;0;Mar;0
21;Ubicació;Desballestador;0;Fàbrica;0;Fortalesa;0;Matollar;0
22;Ubicació;Cruïlla;0;Galeria recreativa;0;Botiga;0;Gruta;0
